           0           0
         100   7.86071569E-02
         200  0.484392375    
         300  0.867005646    
         400   1.17359877    
         500   1.42746055    
         600   1.67365217    
         700   1.84820402    
         800   2.01674891    
         900   2.16302538    
        1000   2.30560875    
        1100   2.41930437    
        1200   2.52056956    
        1300   2.60105491    
        1400   2.69431353    
        1500   2.80751848    
        1600   2.89244533    
        1700   2.98554826    
        1800   3.03324270    
        1900   3.10999322    
        2000   3.16921115    
        2100   3.20444417    
        2200   3.29887342    
        2300   3.35361123    
        2400   3.37597656    
        2500   3.43609476    
        2600   3.47591519    
        2700   3.55105519    
        2800   3.58271408    
        2900   3.61907411    
        3000   3.68075085    
        3100   3.69039774    
        3200   3.74933648    
        3300   3.78665042    
        3400   3.82151818    
        3500   3.84139013    
        3600   3.86915684    
        3700   3.91385221    
        3800   3.94778681    
        3900   3.95664072    
        4000   4.00197363    
        4100   4.04327536    
        4200   4.05726433    
        4300   4.09448719    
        4400   4.12071323    
        4500   4.11144972    
        4600   4.16050196    
        4700   4.18470812    
        4800   4.21434164    
        4900   4.22179317    
        5000   4.26877499    
        5100   4.27451468    
        5200   4.31995392    
        5300   4.31833553    
        5400   4.36202526    
        5500   4.38096666    
        5600   4.38196659    
        5700   4.43694544    
        5800   4.43428516    
        5900   4.43433046    
        6000   4.46667004    
        6100   4.49095964    
        6200   4.51995230    
        6300   4.53837681    
        6400   4.55072498    
        6500   4.55198574    
        6600   4.58921957    
        6700   4.57673693    
        6800   4.62111139    
        6900   4.64182758    
        7000   4.64594173    
        7100   4.67501593    
        7200   4.69999695    
        7300   4.69563484    
        7400   4.72422314    
        7500   4.71687841    
        7600   4.74643660    
        7700   4.75925922    
        7800   4.77831507    
        7900   4.79041958    
        8000   4.78537035    
        8100   4.80803919    
        8200   4.81803179    
        8300   4.85732889    
        8400   4.85729313    
        8500   4.87357473    
        8600   4.88170815    
        8700   4.90511370    
        8800   4.91581678    
        8900   4.91381121    
        9000   4.94620228    
        9100   4.95744324    
        9200   4.94701385    
        9300   4.97400331    
        9400   4.97636795    
        9500   5.00717735    
        9600   5.00240278    
        9700   5.04053354    
        9800   5.03374958    
        9900   5.04203796    
       10000   5.04473019    
