         192          68
         309         201
         215        -105
        -532        -464
        -512         -50
         775         183
         107        -361
        -799         377
        -749        -133
           5        -729
        -338        -258
         -45         397
        1383         291
         154        1148
       -1355          11
          76       -1368
         612          66
        1044         528
        1432        1286
         112        1020
        -127         -83
         -43        -119
         340        -926
        -278         100
         519         787
        -523         661
        -910         758
        -922         232
        -720        -516
        -883         663
       -1055        -433
        1497        1021
         -78         596
         335         369
       -1143          69
        -459          11
        1005         -65
         589          -9
          38          48
         480       -1864
        -298        -764
        1098        -620
         813         427
        -734        1184
         501         723
        -993         617
        -489         167
         -57        -325
         635        -737
         247         455
       -1955       -1097
         130         312
         665         429
         759        -875
        -266         226
        -173         -41
        1194          34
          74         -70
        -927        1127
         341        1001
         125        -127
         384         674
         145        -229
           5         283
         735         951
         102        -550
         563         247
        -260        -132
        -560         476
        -264         386
          67       -1225
         432        -406
         241          85
         -90         804
        -339       -1027
        1012         614
        -637        -797
        -661        -689
        -299        1191
         611         -83
         447        -207
         -50        -412
         543         267
         629        -723
        -146         640
        -613         567
         531        -219
       -1695        1229
         -47        1285
         443        -583
         841         279
        -696        -158
         240        -298
         381        -383
         -87        -195
        -387        -305
        -645         113
        -115        1629
        -176        -718
         937         -67
        -549         733
         608        -526
         -72         366
        -749         693
        -485       -1475
        -135         493
         821        -221
         187        -349
        1230         624
        1431        -217
         210        -694
        -249         215
        -136       -1180
        -355        -423
         728         238
         -49        -643
        -583        2447
        1070         782
        -515         173
         212        -982
        -116         392
         807         185
        -719        -813
       -1214        -518
        -164          56
       -1536         -84
         608         734
        -214        1136
        -782        -228
         -86          36
         619        -161
         -30        -248
        -366         -66
         521         653
         352         176
         403         137
        2373         295
         202         618
        -559        -371
         -16        -668
          85         525
        1225         435
          27         741
         134         886
        -447       -1573
         -11        -167
         308         794
         403        -323
         -72         322
        1292          68
         999       -1357
         -70        1202
        -279        1571
        -394         194
         894         404
        1336         350
        -450        -612
        -283         159
          30        -422
        -751       -1717
        -502         996
         176        -398
         147        -633
        -701        -253
        -547          43
        1724       -1104
        -406        1018
         -59         715
         419         445
        -409        -447
         568        -304
        1010        1052
         213        -299
        -900         150
         690        -870
       -1038        -564
          87       -1423
        -164         -54
         205        -453
        -269          87
         265         391
        -403        -271
          78         204
          10         130
         -45       -1007
        -127        1029
         250        -128
          -5         -87
        -118        -670
         712          80
        -359        -339
       -1428         512
         128         274
        -318         828
        1000        -996
        -554       -1006
        -193        -785
         191        -933
       -1435         135
        -312       -1314
         182         296
        1292       -1086
        -793        -451
        -491        -211
         422         334
        -694         472
         982         -44
          86         324
         698         168
