           0           0
          -1           0
          -2           0
          -1           0
          -1          -1
          -1           0
          -2           0
          -2           1
          -3           1
          -3           2
          -2           2
          -2           1
          -1           1
           0           1
           0           2
           1           2
           1           1
           0           1
           0           2
           1           2
           1           1
           1           0
           2           0
           2           1
           2           0
           3           0
           3          -1
           2          -1
           3          -1
           4          -1
           4          -2
           4          -3
           5          -3
           5          -2
           5          -1
           5           0
           5          -1
           5          -2
           6          -2
           6          -1
           6           0
           5           0
           5           1
           5           0
           6           0
           7           0
           8           0
           9           0
           9          -1
           9          -2
           8          -2
           9          -2
           9          -1
          10          -1
          10          -2
          10          -1
           9          -1
           9          -2
           8          -2
           8          -1
           8           0
           7           0
           8           0
           8           1
           8           0
           8          -1
           8          -2
           8          -3
           7          -3
           7          -2
           8          -2
           7          -2
           8          -2
           9          -2
           9          -1
          10          -1
          10           0
          10           1
          11           1
          11           0
          11           1
          10           1
          10           0
          10           1
           9           1
           8           1
           9           1
           9           0
          10           0
          10          -1
          10          -2
          10          -1
           9          -1
           8          -1
           8          -2
           8          -1
           9          -1
           9           0
          10           0
          11           0
          12           0
          13           0
          13           1
          13           0
          14           0
          14          -1
          15          -1
          15           0
          16           0
          16          -1
          15          -1
          14          -1
          13          -1
          13          -2
          14          -2
          14          -3
          15          -3
          15          -4
          15          -3
          15          -4
          15          -3
          15          -4
          14          -4
          14          -5
          15          -5
          16          -5
          17          -5
          18          -5
          18          -4
          18          -3
          18          -2
          19          -2
          18          -2
          18          -3
          19          -3
          18          -3
          18          -2
          18          -1
          18           0
          19           0
          19          -1
          20          -1
          20          -2
          20          -3
          20          -4
          20          -3
          21          -3
          21          -2
          22          -2
          22          -3
          23          -3
          23          -4
          23          -3
          23          -2
          23          -3
          22          -3
          21          -3
          21          -4
          22          -4
          21          -4
          20          -4
          20          -5
          20          -4
          21          -4
          21          -5
          21          -6
          22          -6
          22          -7
          23          -7
          22          -7
          21          -7
          20          -7
          20          -8
          19          -8
          20          -8
          21          -8
          21          -9
          21          -8
          20          -8
          20          -7
          20          -6
          20          -7
          20          -8
          20          -9
          21          -9
          22          -9
          21          -9
          20          -9
          21          -9
          22          -9
          22          -8
          22          -9
          22          -8
          21          -8
          20          -8
          19          -8
          20          -8
          19          -8
          18          -8
          17          -8
          17          -9
          16          -9
          15          -9
          15         -10
          16         -10
          16          -9
          16          -8
          15          -8
          15          -7
          14          -7
          14          -6
          14          -7
          13          -7
          13          -8
          12          -8
          11          -8
          12          -8
          12          -9
          12         -10
          11         -10
          11         -11
          12         -11
          12         -12
          12         -13
          13         -13
          13         -14
          12         -14
          11         -14
          10         -14
           9         -14
           8         -14
           7         -14
           6         -14
           7         -14
           7         -13
           6         -13
           6         -12
           6         -13
           6         -14
           7         -14
           7         -13
           7         -12
           7         -13
           8         -13
           8         -14
           9         -14
           9         -15
           8         -15
           8         -16
           9         -16
           9         -17
           9         -16
           9         -15
          10         -15
           9         -15
          10         -15
          11         -15
          12         -15
          13         -15
          13         -14
          14         -14
          14         -13
          14         -12
          14         -11
          13         -11
          13         -12
          13         -11
          13         -12
          13         -13
          13         -12
          13         -11
          12         -11
          11         -11
          10         -11
           9         -11
           9         -10
           9         -11
           9         -10
          10         -10
          10          -9
          11          -9
          10          -9
           9          -9
           9          -8
           9          -9
          10          -9
          11          -9
          11         -10
          12         -10
          13         -10
          12         -10
          12          -9
          13          -9
          12          -9
          11          -9
          12          -9
          12         -10
          13         -10
          13          -9
          12          -9
          12         -10
          13         -10
          14         -10
          14         -11
          13         -11
          13         -12
          13         -13
          13         -14
          14         -14
          15         -14
          14         -14
          15         -14
          14         -14
          14         -15
          14         -16
          13         -16
          14         -16
          14         -15
          15         -15
          16         -15
          16         -16
          16         -15
          16         -16
          16         -17
          16         -16
          16         -17
          15         -17
          15         -18
          15         -19
          15         -20
          14         -20
          14         -19
          15         -19
          14         -19
          14         -20
          15         -20
          15         -21
          16         -21
          15         -21
          16         -21
          16         -22
          15         -22
          14         -22
          15         -22
          15         -23
          15         -24
          16         -24
          15         -24
          16         -24
          16         -25
          17         -25
          17         -24
          17         -25
          17         -24
          17         -25
          17         -26
          16         -26
          16         -27
          15         -27
          14         -27
          15         -27
          15         -28
          15         -27
          14         -27
