
            Busca direta

   1      -1.04999986663
   2      -1.02499986626
   3      -1.01249986608
   4      -1.00624986598
   5      -1.00312486594
   6      -1.00156236591
   7      -1.00078111590
   8      -1.00039049090
   9      -1.00019517839
  10      -1.00009752214
  11      -1.00004869402
  12      -1.00002427995
  13      -1.00001207292
  14      -1.00000596941
  15      -1.00000291765
  16      -1.00000139177
  17      -1.00000062883
  18      -1.00000024736
  19      -1.00000005662
   Raiz encontrada:       -1.00000005662
   1       0.45000015572
   2       0.47500015609
   3       0.48750015628
   4       0.49375015637
   5       0.49687515642
   6       0.49843765644
   7       0.49921890645
   8       0.49960953146
   9       0.49980484396
  10       0.49990250021
  11       0.49995132834
  12       0.49997574240
  13       0.49998794943
  14       0.49999405295
  15       0.49999710470
  16       0.49999863058
  17       0.49999939352
  18       0.49999977499
   Raiz encontrada:        0.49999977499
   1       1.95000017807
   2       1.97500017844
   3       1.98750017863
   4       1.99375017872
   5       1.99687517877
   6       1.99843767879
   7       1.99921892880
   8       1.99960955381
   9       1.99980486631
  10       1.99990252256
  11       1.99995135069
  12       1.99997576475
  13       1.99998797178
  14       1.99999407530
  15       1.99999712706
  16       1.99999865294
  17       1.99999941587
  18       1.99999979734
  19       1.99999998808
   Raiz encontrada:        1.99999998808

Método de Newton-Raphso

   1      -6.54794520548
   2      -4.27066035406
   3      -2.78881901191
   4      -1.85590340089
   5      -1.31599451432
   6      -1.06704278833
   7      -1.00407065093
   8      -1.00001646594
   9      -1.00000000027
   Raiz encontrada:       -1.00000000027
   1      -1.16956521695
   2      -1.02276318757
   3      -1.00050044847
   4      -1.00000025025
   5      -1.00000000000
   1      -7.59999994144
   2      -4.96244214458
   3      -3.23552232522
   4      -2.13180104869
   5      -1.46758783010
   6      -1.12690216821
   7      -1.01345346489
   8      -1.00017728633
   9      -1.00000003142
   1       0.86923077004
   2       0.44531496810
   3       0.50014594459
   4       0.50000000000
   Raiz encontrada:        0.50000000000
   1       0.47272727273
   2       0.50001804946
   3       0.50000000000
   1       0.13076923078
   2       0.55468503148
   3       0.49985405541
   4       0.50000000000
   1       8.60000000060
   2       5.96244218356
   3       4.23552235049
   4       3.13180106448
   5       2.46758783903
   6       2.12690217205
   7       2.01345346564
   8       2.00017728635
   9       2.00000003142
   Raiz encontrada:        2.00000003142

      Método da Secante

   1      -6.44670050761
   2      -5.05229133100
   3      -3.67736419079
   4      -2.76006542280
   5      -2.06766806203
   6      -1.58993209886
   7      -1.27551169786
   8      -1.09710131475
   9      -1.02072793710
  10      -1.00184334820
  11      -1.00003754899
  12      -1.00000006911
   Raiz encontrada:       -1.00000006911
   1      -1.59999957379
   2      -0.66666683770
   3      -0.84034255228
   4      -1.08628822724
   5      -0.98544192796
   6      -0.99881078065
   7      -1.00001752727
   8      -0.99999997914
   1       0.60000006144
   2       0.49724770396
   3       0.50001194745
   4       0.49999999996
   Raiz encontrada:        0.49999999996
   1       0.40000000004
   2       0.51546391752
   3       0.49994167426
   4       0.50000000618
   1       2.60000000025
   2       1.85882352936
   3       1.93876883962
   4       2.01025823695
   5       1.99934613036
   6       1.99999334222
   7       2.00000000436
   Raiz encontrada:        2.00000000436
